Source_Id,Source,Target_Id,Target,Weight
17,ACESSIBILIDADE,128,INOVAÇÃO,297
17,ACESSIBILIDADE,44,DESIGN,295
17,ACESSIBILIDADE,73,DISSEMINAÇÃO DO CONHECIMENTO,200
17,ACESSIBILIDADE,145,CRIAÇÃO DE CONHECIMENTO,198
17,ACESSIBILIDADE,94,LIDERANÇA,194
66,ADMINISTRAÇÃO PÚBLICA,128,INOVAÇÃO,234
66,ADMINISTRAÇÃO PÚBLICA,122,SUSTENTABILIDADE,183
66,ADMINISTRAÇÃO PÚBLICA,94,LIDERANÇA,178
10,ANÁLISE DE REDES SOCIAIS,44,DESIGN,51
10,ANÁLISE DE REDES SOCIAIS,128,INOVAÇÃO,51
10,ANÁLISE DE REDES SOCIAIS,12,CRIATIVIDADE,37
10,ANÁLISE DE REDES SOCIAIS,122,SUSTENTABILIDADE,36
10,ANÁLISE DE REDES SOCIAIS,145,CRIAÇÃO DE CONHECIMENTO,36
10,ANÁLISE DE REDES SOCIAIS,11,CAPITAL INTELECTUAL,35
10,ANÁLISE DE REDES SOCIAIS,94,LIDERANÇA,35
65,APRENDIZAGEM ORGANIZACIONAL,128,INOVAÇÃO,251
65,APRENDIZAGEM ORGANIZACIONAL,94,LIDERANÇA,218
65,APRENDIZAGEM ORGANIZACIONAL,145,CRIAÇÃO DE CONHECIMENTO,197
65,APRENDIZAGEM ORGANIZACIONAL,106,CULTURA ORGANIZACIONAL,196
70,ENGENHEIRO CIVIL,77,MESTRE,129
70,ENGENHEIRO CIVIL,78,DOUTOR,150
70,ENGENHEIRO CIVIL,44,POSDOUTOR,100
44,ENGENHEIRO COMPUTACAO,40,MESTRE,90
44,ENGENHEIRO COMPUTACAO,44,DOUTOR,93
44,ENGENHEIRO COMPUTACAO,48,POSDOUTOR,66
3,MEDICO,12,PLANTONISTA,32
3,MEDICO,49,GERIATRA,86
3,MEDICO,48,CIRURGIAO,55
3,MEDICO,43,DENTISTA,58
3,MEDICO,42,NEURO,62
3,MEDICO,37,GERAL,35
3,MEDICO,58,DERMA,00
3,MEDICO,76,GASTRO,86
3,MEDICO,32,GENETICISTA,54
3,MEDICO,43,GINECO,21
3,MEDICO,523,INFECTO,22
3,MEDICO,22,TRABALHO,33
3,MEDICO,33,NEFROLOGISTA,44
3,MEDICO,21,OFTALMO,55
3,MEDICO,42,ONCO,23
3,MEDICO,57,OTORRINO,66
3,MEDICO,84,PEDIATRA,77
3,MEDICO,90,PNEUMO,88
3,MEDICO,33,RADIO,99
3,MEDICO,64,REUMATO,05
35,ANALISTA DE REDE,25,TRAFEGO,44
35,ANALISTA DE REDE,62,INVASAO,12
35,ANALISTA DE REDE,33,PECAS,18
35,ANALISTA DE REDE,48,SEMFIO,07
35,ANALISTA DE REDE,94,ROTAS,55
35,ANALISTA DE REDE,21,FIOS,88
35,ANALISTA DE REDE,42,SOCIAIS,65
35,ANALISTA DE REDE,52,GESTOR,45
35,ANALISTA DE REDE,23,INFRA,74
35,ANALISTA DE REDE,88,GERENCIA,58
35,ANALISTA DE REDE,16,SEGURANCA,92
